tract,pop,p_dem,p_rep,G18USSDSIN,G18GOVDGAR,G18SOSDHOB,G18ATGDCON,G18TREDMAN,G18SPIDHOF,G18MNIDPIE,G20PREDBID,G20USSDKEL,G18USSRMCS,G18GOVRDUC,G18SOSRGAY,G18ATGRBRN,G18TRERYEE,G18SPIRRIG,G18MNIRHAR,G20PRERTRU,G20USSRMCS
4019004032,3704,966.3098498947166,693.0051613788552,915.8841280083631,800.7598952768179,931.4798208974555,916.1522857314665,847.1164478766265,925.6804381814061,860.2347737396445,1248.0712200898288,1251.4096392508407,646.2314745431081,752.9001857171271,630.7415710327538,640.8462144234906,694.9686397087734,620.62052417098,664.4431307790868,791.4252517473137,794.8694602870636
4019004033,4152,699.8593009152057,509.81173962583165,615.3145881574595,522.834270592127,646.4465762487596,641.4105193516374,599.7485941118094,652.8561032087331,633.1696989745286,977.4528613959643,1009.5004961958319,456.9077075752564,544.8097915977506,446.37777042672843,442.257360238174,482.5458154151505,430.8117763810784,453.7029440952696,675.7472709229243,655.1452199801521
4019004034,3667,601.8666053937263,439.77298072923537,528.7691164598479,449.4741711003241,555.2726895664562,551.048369712476,515.1405778975734,560.8096443844354,543.9260639464226,842.2781531916512,870.0806622843504,393.7201690010507,468.8044934845023,384.7162493022874,381.01381441589683,415.7502532701643,371.2996337450587,390.8692770900989,584.8532178359976,566.929718418061
4019004035,3582,660.8737781106121,583.004766016756,596.1183899922172,491.1617468002031,626.3400033787271,605.7751170301909,564.575511141148,615.6198565080856,586.8483347026383,918.8188334458865,942.6062099964124,534.1499633616085,628.8375928393488,519.5305782047044,539.515408580927,573.6899780936768,520.5187930614037,540.6003155495857,698.642195229909,691.5580692296409
4019004036,3071,566.2005158610525,498.71731484272937,510.59888453421763,420.7927343985529,536.5223093156467,518.9314139282484,483.7496231534519,527.2639433222791,502.72927343985526,787.424027735906,807.7924329213145,456.90036177268615,537.9110642146518,444.40156768164,461.5295447693699,490.6933976484775,445.3274042809768,462.45538136870664,597.6275248718722,591.6095869761833
4019004037,2826,555.5555555555555,492.8888888888889,523.0,447.0,551.0,524.0,489.0,539.0,512.0,693.0,722.0,457.0,518.0,437.0,455.0,487.0,439.0,458.0,599.0,586.0
4019004038,3040,537.5919557895479,451.27658265645624,479.5630336648311,411.26083874321625,511.60361606371265,505.10724768362775,466.43917414511185,510.34860499443346,490.79045910566134,716.8835128342508,746.3311148710865,405.82545672232834,474.05861089542594,393.6464715298944,397.1083267332234,429.76972924242637,386.5568446762616,405.72885433703755,593.2421116090824,575.5528381624257
4019004039,2438,609.0273253957392,462.73916944178336,578.8873682769947,480.1261803749829,594.9026960448884,582.8912002189682,533.5106062679622,587.5623374846039,548.5249760503626,782.4154919939783,792.425071848912,438.7532503079239,531.8423429588066,422.07061721636785,425.0734911728479,467.4473792254003,416.7321746270699,447.09456685370196,510.822225263446,504.81647735048585
4019004042,4966,1246.888888888889,1152.4444444444443,1188.0,1019.0,1224.0,1185.0,1086.0,1216.0,1103.0,1592.0,1609.0,1077.0,1219.0,1034.0,1067.0,1158.0,1013.0,1117.0,1340.0,1347.0
4019004043,3989,1061.7871601810805,1142.628198813126,1017.2497361199071,862.3044120751531,1046.723031454507,1013.8813595102386,941.4612624023645,1038.3020899303356,979.3554992611357,1321.2457251424953,1335.5613257335867,1082.9330800084442,1217.6681443951868,1029.039054253747,1058.512349588347,1114.0905636478783,1021.4602068819928,1065.2491028076843,1335.5613257335867,1359.1399620012667
4019004044,3958,1125.8459359419933,1190.9571451595518,1083.6418676272965,929.8557313579192,1107.282444577838,1082.1359535373938,967.0877378772777,1130.371740233721,1023.1065559332155,1407.1176653426837,1402.013726990593,1154.0340891400458,1282.9665562712935,1108.907242236745,1128.92720345043,1223.1540672246047,1058.7929565687903,1153.9899104636618,1281.5262173778974,1326.3160637024992
4019004046,4574,1267.1684296068338,969.0961543077592,1214.281886083181,1039.0001635569079,1248.763513149632,1217.8214889057936,1121.2542759719354,1242.048681963792,1138.76482859739,1588.923490482908,1593.6575377499648,914.4663016032318,1079.6792423619568,884.2650770763079,901.6906382270861,982.9909541651778,864.1105358557347,936.6441052593743,1071.715380740731,1086.3031534802321
4019004047,2901,844.1787120312257,714.8348607246901,805.4599006448738,696.3882180540678,850.518120927602,818.1778408832206,755.646048441016,840.454283461661,768.7748468095406,1027.4806120908431,1034.7085369682068,685.4719009036859,786.355798950852,637.2105763124534,664.9097485927088,719.6646146214512,629.5045076457436,685.5628058117717,807.13409658967,817.6996970938745
4019004048,4577,1142.6666666666667,1115.3333333333333,1084.0,953.0,1136.0,1089.0,1010.0,1130.0,1043.0,1395.0,1444.0,1063.0,1165.0,1010.0,1062.0,1118.0,999.0,1058.0,1287.0,1276.0
4019004049,3144,620.928159576126,561.807698301387,574.2197288452547,486.0289855072464,591.8578775128565,576.6694717157551,528.1645628798503,592.8377746610565,549.7223001402525,828.013090229079,860.8396446937821,512.976157082749,590.3880317905564,495.8279569892473,513.466105656849,554.6217858812529,488.96867695184665,527.1846657316503,689.8475923328658,682.9883122954651
4019004050,1901,517.8735291209335,695.448070140743,503.02343518243845,430.84070008899437,514.8659151587066,500.20379709285083,454.5256600415307,513.7380599228716,468.62385048946896,643.4414120439039,631.5989320676357,678.9688519727084,742.6926727973895,651.9003263126668,662.6149510531,702.6538119252448,637.238208246811,674.4574310293681,742.6926727973895,765.8137051320083
4019004051,5103,1491.7655408537685,1918.0995342856284,1472.1231615917159,1267.2701037015604,1495.1109072869308,1464.8540645454316,1308.6465329583443,1492.5711934391088,1352.3505176035999,1793.836410205939,1779.1269763512867,1872.917583985605,2049.524663749803,1810.124826784417,1825.973796498164,1959.3648221521196,1765.1509852152506,1855.4002291804834,2044.005789189428,2080.433111815384
4019004052,2026,628.832029882341,768.7534777651015,618.8899560060129,520.2076837168993,625.391698539098,616.765653987805,553.2283187587951,621.447670457936,564.3231839273708,768.8334613060057,770.4006422411455,749.6554487877594,835.6368012920581,726.1232780575533,729.7709995607731,780.7901375536511,709.6976796897692,753.0128264215808,809.7314111273413,824.3627173954266
4019004053,3084,873.3550965769456,985.492610907097,849.6430090744818,719.250468852663,855.283008803677,840.4842416738468,758.4443813407166,858.6506606486897,787.3939399013187,1094.444809617956,1096.6013492791606,950.8778322630783,1061.156896160678,922.4895192780182,930.4365548233485,995.7643960497528,895.1524832724263,948.6618651652398,1070.8662781429553,1094.0276730083754
4019004054,1496,441.88470985709586,493.88054674303,431.74627107376716,365.11239962800687,434.78614050396857,429.1803952927089,386.9550951026619,434.43615386293925,399.4876332275441,546.5477783714288,548.7105216508374,477.54929715612656,534.452163463591,463.6779960420081,464.61094729150796,498.33235513508106,451.3633998357806,476.96633254765607,533.7999775659788,544.1724516495392
4019004055,3404,876.779977267216,996.6826894926461,842.7282376909915,717.3404104012079,849.6610063802709,826.1276464562196,750.0953192162311,862.3868689229408,788.8427442621852,1128.0061735840068,1125.83138849089,956.9475830889039,1060.7584139854498,925.7691922343761,946.7953503944317,1007.1387710183861,892.6914354033223,949.5209737207305,1101.3007785542022,1129.2217070340123
4019004056,2274,534.552924594785,501.8077519379845,501.91458773784353,433.16575052854125,522.1065539112051,517.7797040169133,474.51120507399577,523.5488372093023,489.41479915433405,666.3348837209302,682.1999999999999,468.74207188160676,527.3949260042283,450.953911205074,450.953911205074,486.5302325581395,439.415644820296,472.10739957716703,614.4126849894292,605.7589852008457
4019004057,4768,1097.9473891225175,1245.8426556188592,1038.8655789312645,892.1900808415045,1069.4128312821977,1049.353467110593,961.1519358693498,1076.4547568840403,1000.6444247120445,1387.6486865949887,1405.8047398766744,1162.5259089740537,1297.563500878232,1134.9123142267274,1149.483878015916,1219.975265874812,1104.3593251098644,1169.9170202463886,1478.0141730503433,1495.832514193396
4019004058,4393,894.54010502263,961.067639670444,833.2276050790192,672.1905724711019,871.5055434123857,840.1228859258079,756.4313205937087,873.7071488206361,810.159554607724,1177.3860915307112,1216.1302227625747,883.7254218921051,1033.5884476747492,857.2744105395332,880.700042298093,953.5153767962848,840.344983394492,885.2277379526099,1169.920880420412,1145.3114560657164
4019004061,5242,950.7056761231089,1683.0697382515457,876.9076550166689,759.1205672084836,947.7963803076294,922.1086142645892,797.4153123650209,931.0436888240429,864.0879659196544,1215.1477799825793,1242.7231212193115,1594.2964290073714,1692.9603649271742,1502.3231696818434,1516.1104727257243,1623.9338335788048,1492.808236159942,1542.2058712562134,2100.4560534300817,2082.533213496755
4019004062,8543,1413.360184677576,1798.710877100106,1266.2295410945105,1095.435443766774,1315.093158883171,1275.4926982253173,1138.4208656512171,1317.0827409905917,1204.6503093869085,2034.8543149026443,2072.982589197049,1617.8623602286134,1787.911306524956,1554.1274941495783,1581.0102793371682,1702.9498498964954,1523.927127746646,1616.111044441427,2402.203777818807,2402.294653757264
4019004063,7483,1685.2120079122226,1504.364081931765,1551.5664307741838,1419.5941248059303,1565.167969596608,1572.8749650038435,1428.396150578216,1626.2032539620375,1501.112856472677,2270.840810675905,2231.151509340603,1414.4547988668487,1526.052883201817,1373.7344422006297,1358.2720800188874,1493.0317201094026,1299.0913775460313,1400.9172350785575,1789.8586225032548,1883.863577860455
4019004065,3729,706.7162640105195,875.1036049298402,647.0585891276171,573.6409719541257,690.0893496105682,679.934661381507,596.190708845808,686.2352404192507,631.5304820859841,915.8700359369008,939.896336732914,839.7915560669134,882.230167153782,786.9666327610539,790.3830085495753,862.1696458254493,773.5672158766176,805.6450293215587,1063.7441007854186,1071.4350880281936
4019004066,2972,471.48176400476757,548.7435306581909,418.3470798569726,368.7547079856973,439.95518474374256,422.59785458879617,376.1935637663886,433.57902264600716,397.44743742550656,685.7916567342074,700.66936829559,484.5883194278904,538.4314660309893,463.33444576877235,476.08676996424316,519.6572109654351,461.20905840286053,489.9017878426699,754.8667461263409,750.6159713945173
4019004067,2898,710.5864197530865,515.2701525054467,665.5718954248366,582.9673202614379,677.6732026143791,663.9934640522875,619.2712418300654,668.7287581699346,628.2156862745098,942.8496732026144,946.0065359477125,481.421568627451,552.9771241830065,466.16339869281046,475.1078431372549,508.781045751634,459.8496732026144,488.26143790849676,602.4346405228758,602.4346405228758
4019004068,4869,1216.3060079375941,924.1497194471056,1156.1126317230053,958.8738196250171,1188.0973039551116,1164.1087997810318,1065.4893937320378,1173.4376625153961,1095.4750239496373,1562.5845080060217,1582.574928151088,876.2467496920762,1062.1576570411935,842.9293827836321,848.926508827152,933.5526207745997,832.26782537293,892.905433146298,1020.1777747365539,1008.1835226495142
4019004069,4060,854.3333333333334,598.4444444444445,790.0,670.0,828.0,800.0,755.0,820.0,767.0,1115.0,1144.0,542.0,661.0,527.0,546.0,580.0,518.0,561.0,729.0,722.0
4019004070,3273,646.4051737572074,584.8589683652798,597.7802711547452,505.9710144927536,616.1421224871435,600.330528284245,549.8354371201497,617.1622253389435,572.2776998597476,861.986909770921,896.1603553062178,534.023842917251,614.6119682094437,516.1720430107528,534.533894343151,577.3782141187471,509.03132304815335,548.8153342683497,718.1524076671342,711.0116877045349
4019004071,4885,1032.4304232083978,815.7921922739511,941.6226517832835,797.3203103729921,976.8670024503131,951.5974680098012,877.1188401851348,980.1919411924857,900.3934113803431,1414.4289409202288,1452.3332425809963,746.1162537435339,883.1037299210454,720.846719303022,734.1464742717125,805.9651511026409,711.5368908249387,772.0507759324803,997.4816226517833,970.8821127144024
4019004072,2461,520.125132347158,410.98558550382677,474.3773482167166,401.6796896270079,492.1329975496869,479.4025319901987,441.88115981486527,493.80805880751427,453.606588619657,712.5710590797713,731.6667574190035,375.8837462564661,444.89627007895456,363.15328069697796,369.85352572828754,406.0348488973591,358.4631091750613,388.94922406751976,502.51837734821675,489.1178872855976
4019004073,6077,1050.6303075121712,1369.308362605534,934.3915696062119,800.0099833610649,982.0793122573489,981.4450360510261,863.7536328341653,1004.1838047698282,912.0732113144759,1489.446478092069,1488.28973932335,1274.508264004437,1402.9433166943982,1239.0866333887964,1236.2458125346645,1336.304159733777,1195.5058236272878,1276.9311148086522,1657.124459234609,1705.1256794231836
4019004074,1885,379.2837359894805,472.6741728479375,349.9414108723829,308.35902804587437,368.9106503894318,363.065338618493,318.809291154192,370.7647595807493,348.4695179140159,479.12996406309924,506.1036632670859,450.20844393308664,483.76983284621804,426.03336723894614,428.61699145042473,463.8303541745508,414.43278412338236,431.3549706784413,583.2558992145814,572.5649119718064
4019004075,2703,548.3452708039018,465.7828301034109,505.1264261205492,414.32446220139235,531.7400075533286,514.0971695969391,480.091779926304,532.6687929877605,490.96012100367943,725.0938468844669,741.0048309606964,422.1478247112034,514.7216692426418,412.15541725693834,430.0040256662751,458.74098851904796,407.22566616758826,445.6964142103575,557.311911642172,544.0415535144735
4019004076,5177,969.5637300720017,761.6515058859758,881.8248236770991,731.8495369548624,925.0521637662007,895.7857589103676,855.3286688774909,933.8777307327637,876.2705820028988,1296.0934798902188,1329.9908258361131,695.1264912174315,830.5376236056361,671.6785151600484,695.8273755149683,734.8051869112867,653.7628893111146,705.3891695190946,942.6333761387289,925.1029255954734
4019004077,3162,742.5021630127333,731.4020487770346,703.6674320136697,599.5949630745171,730.4681514089606,716.5719111471517,657.6982756523502,731.2330168843581,673.5858125054302,925.965109907614,943.7347945205479,682.7073069014451,770.9468134032263,658.1793541660633,663.4188062208578,715.8429308697038,642.3300194039792,693.2244131020302,880.8403637522083,875.128431173796
4019004078,3263,756.8195562671256,762.6826494274312,720.4852879407945,606.245696653352,747.7458075003472,726.8310771436273,668.6046218377566,747.5386587268524,681.1147729556203,948.7929550894046,964.0171285563752,709.9512622425891,808.5845426438275,686.1519910391191,697.1433082150938,751.7678622131824,671.0748485962375,727.322033474649,907.2277204891318,904.9202759330507
4019004079,3058,1006.746301161813,837.1672308188379,978.4845137279998,863.011900065265,977.3432062341979,962.1397020055886,886.3814744503906,982.6070960817974,907.0825934322074,1262.4482425332562,1241.2179819256148,820.9382467234966,920.1614295081928,791.8519783044155,801.3824456683848,870.072253391553,768.2427938470154,821.8041276179673,850.6491452963405,889.4026570121746
4019004080,3805,1271.02645543725,1085.0276975101476,1219.5584047269358,1093.0812582280953,1232.9168291104122,1204.5616360403594,1100.5087047972743,1237.8806595354708,1139.9249804127812,1614.6257286861328,1596.1798973977884,1056.4611473689042,1166.2909814991285,1018.8677894310048,1030.8960193656976,1128.6793244928197,993.4628360444262,1064.0365691757718,1129.8676433933842,1176.686966820191
4019004081,5402,1103.2979561120605,1746.8207269669874,1035.1706947123,890.6791585386757,1092.22265856066,1082.430521481987,934.5871740403054,1100.0254299565793,986.1827659888437,1402.8651389021545,1405.5180628270389,1675.5818598437352,1796.5170346692623,1595.612162177929,1595.3103369867354,1721.282398094971,1556.269647918544,1640.9765214794763,2060.033881440589,2079.802700091646
4019004082,4270,761.1203949205089,1085.3834378397837,692.1210873446179,581.0951798466015,703.6129843295424,692.9799590055541,621.8108734461782,723.3994594683946,658.8371627876223,1080.910597394869,1095.3162506612007,998.1352006744247,1097.3323790002644,964.6848287490083,969.4034894869083,1027.112954575509,927.6736709865115,982.9992941682095,1394.651545556731,1406.4575773604868
4019004109,5908,786.7249678041758,1908.637418252758,704.7294533394343,598.0273431308115,795.6690269956217,778.8774673648351,678.7562013170736,768.0711745697195,702.5339713800538,1004.5819535046892,1049.2781186353438,1793.8495267086105,1905.1785091340348,1713.4559485429666,1723.2209454715876,1811.7203199436544,1713.2348982127587,1775.7414232702417,2376.0929829215156,2365.2422100694507
4019004110,3348,479.70391579031684,129.72284972612684,419.8600338117294,385.2251739435181,435.9944965423747,430.8924631151085,412.42318569516516,436.27989993184906,427.23464249304845,674.1013871409673,695.3239594390907,108.92185180794948,145.13400128077453,103.8251443115542,107.52800851102502,124.79875886869677,102.05581047033391,112.1042787367533,189.2080230551384,173.92977049291608
4019004112,2715,451.76853400222967,212.80615942028984,397.03469899665555,364.3457357859532,411.563127090301,411.3361204013378,388.86245819397993,412.24414715719064,401.12081939799333,630.170568561873,649.2391304347826,176.1571906354515,215.20234113712374,179.10827759197326,176.3841973244147,199.99289297658862,175.24916387959865,187.96153846153845,311.2261705685619,293.97366220735785
4019004114,4834,546.4121047747516,253.91956072341935,481.9003644360438,430.67565769502266,497.56523445285444,487.07191240937647,464.82572782070645,495.73963892639813,480.366665175718,777.5509339724867,802.0128080841579,209.12076027392908,248.60760857850815,200.9374274608354,205.09466829950372,227.9149750710364,197.63841444937893,213.68062934468549,403.1399405877345,379.14162244516257
4019004115,6672,720.0823226754869,298.14986320388743,630.1742006615215,590.1242190371187,635.8956266078648,644.069092245498,604.0191106210951,644.069092245498,626.9048144064682,1028.2219772142594,1077.2627710400589,251.74274163910326,304.0529217199559,254.19478133039325,249.29070194781332,283.6192576258728,246.02131569276003,261.55090040426313,431.55898566703416,401.31716280779125
4019004116,2593,431.4680694908956,203.24359903381642,379.19372909698995,347.97366220735785,393.06931438127094,392.852508361204,371.3887123745819,393.7197324414716,383.09623745819397,601.8535117056857,620.0652173913044,168.24147157190635,205.53210702341138,171.0599498327759,168.45827759197326,191.00610367892978,167.37424749163878,179.51538461538462,297.2410535117057,280.7637959866221
4019004117,6164,823.9955580523377,243.80395999541975,721.3910131253448,663.9939071194764,743.694944844101,738.6795582594223,703.4872791067982,745.2349891450012,729.4805225203388,1165.4110496959847,1204.586758654572,204.81701782827668,265.94621797258867,199.3808380528995,203.19337149355326,235.29345565023792,195.41784432568858,213.1131552227279,351.50053227039217,325.5732071424129
4019004118,5274,849.4683063896855,510.65111769747176,753.450372748948,680.0887716589938,768.1489916275697,762.9262599848373,723.7995525364508,777.8337556173294,752.9463299199016,1199.607568149605,1226.4131552635338,455.25798072802786,512.2137310054608,447.2959003109446,453.9707852174964,489.4098367815587,432.8041345741817,452.5222144089306,681.7774518475383,670.6080244031073
4019004122,4056,540.3850161035817,150.44627456066402,468.1719732831853,427.9302250178328,487.10926658452763,480.5338175215615,458.96634459503275,488.4243563971208,477.9036378963751,775.6399714674794,798.78555216912,126.77465793398612,168.59451397445042,123.88146034628105,128.6157836716166,149.1311847480708,120.19920887102003,134.66519680954542,208.57324427728423,193.58122041372155
4019004126,7335,1205.2195259224354,2034.1075771259539,1105.3440923548121,962.1473671810578,1177.3005065378725,1145.791730474732,1027.4902815408175,1187.7699375662621,1090.0995405819297,1554.670043585817,1596.3622334786194,1854.4127694663682,1983.6094946401226,1792.8231829426315,1816.6791141477206,1923.6137354223113,1767.0283896807632,1851.4542348922134,2645.8679467546235,2671.47932618683
4019004127,5516,755.9029396919553,1252.4273970133804,690.8664126720819,574.7192029718789,729.4224995742296,709.6007167585165,642.884698019203,735.434129543382,686.2293045495505,1005.8883976894869,1028.0810954492688,1144.5907663189287,1255.338533364829,1109.203351215888,1121.9890134827644,1183.29024258332,1086.5663266601277,1127.6131740634191,1614.168056442747,1629.0871089884004
4019004128,3689,927.5077075380439,1149.0760117937054,883.9165954973643,712.057655279352,896.9572846183135,874.6887749249979,797.8600272701914,878.3037345954751,823.571850189957,1243.1645275530964,1237.048917913647,1080.064371587691,1248.2136117483983,1049.1814835309897,1068.3921884045808,1131.714069984442,1039.358055079271,1087.28398157916,1307.9964615942542,1329.479882634562
4019004129,4107,911.7493461053543,1153.0809812292655,866.0393406217709,706.5376584467721,890.2174084806169,857.990837883894,791.557003085966,868.855878171008,814.9857377336427,1205.4855474702908,1204.074703054227,1083.0513853828281,1234.7287576009808,1045.5765325898337,1075.2958320909913,1130.0096164054062,1042.992001981796,1092.346364250024,1327.028749584181,1346.6995911773477
4019004130,2411,543.2846721821902,749.8672567683777,508.6457165732586,409.55471043501467,519.9060581798773,507.358820389645,461.35228182546035,512.8281291700026,475.8298638911129,748.6518548171871,745.4346143581532,700.0715238857753,798.5190819322124,681.0898051774753,692.0284227381906,729.0266880170803,671.759807846277,702.323592207099,879.9152655457699,894.0711235655191
4019004131,6779,988.772544909194,516.8433209663692,871.7018605621623,791.876024526191,899.6295811693252,899.9979047472874,849.4786679405095,904.6023336734305,877.178204917888,1379.6331111348277,1424.8552155111252,432.46447165573755,523.1913397879874,438.84752323742873,431.72341119929973,484.10976101134185,426.84017586693903,458.30074860128923,749.5796945747916,706.5327627625076
4019004132,4643,693.2882849571702,784.6203611265175,607.7359955629506,502.1547420965058,636.0626733222407,614.4313921242374,556.7479755962285,629.8823072656684,587.134775374376,1048.0870770937327,1057.3576261785913,699.4114254021076,811.6880754298392,694.7761508596783,705.0767609539656,750.9144758735441,679.8402662229618,713.8322795341098,998.1291181364393,1007.9146977260123
4019004133,2500,373.29759043569356,422.47488753312376,327.2323904603439,270.38269550748754,342.4847476428175,330.83749306711036,299.7781475318913,339.1569606211869,316.1397670549085,564.3372157515253,569.3288962839712,376.59456461453135,437.04936217415417,374.0987243483084,379.64503605102607,404.3261231281198,366.0565723793677,384.3594009983361,537.4376039933444,542.7066001109263
4019004307,3389,1054.480079118395,1073.960346613921,1042.2636337948572,826.1096354902514,1036.8793444475841,1021.7307148912122,938.2848262220966,1023.2328341339361,982.3941791466516,1300.173495337666,1319.2520486012997,1016.0183667702742,1223.6744843176039,1013.1011585193557,1024.2890647075444,1085.4292172930207,995.2540265611755,1035.8612602430064,1137.5863238202883,1134.4292172930207
4019004310,2405,436.85594145465734,237.7039153316181,394.1435243068705,348.93430146475185,412.57180832575034,401.4414322340864,376.42415133728514,405.0730093247325,390.1285302366409,592.8727065588552,610.1140093029433,209.2190290117776,259.21883705945646,205.1625006095783,210.83971877428587,234.36091290448763,208.450218462493,223.86796378015336,301.56048936428505,286.6555680180456
4019004311,4216,974.2227328739534,473.3661477387692,892.8171422831603,799.2202246316405,928.8276558248723,915.3561077060864,858.5066802068833,918.0440973996817,895.9894443634396,1263.3756636097721,1295.867579840045,424.31372612106264,516.3846203979862,408.7269152555599,413.4215197132719,464.98739821060616,411.9620989779346,433.77869434221236,608.8596271255558,577.8607295047333
4019004312,5659,1304.8587652789568,557.2354882035611,1198.1606875445775,1077.9301728921268,1240.580160285338,1227.9724042157234,1154.8877403122226,1233.208752389952,1205.619124271023,1682.503519668792,1722.8663259308553,501.0592782351662,612.5172859326547,480.1450778860847,479.7425180248999,545.9359994978265,477.987656502372,502.7129836725625,727.1471545150258,687.8714395654572
4019004313,4529,717.8171859276301,801.1979934362364,651.0538925348344,542.763901208117,710.441076087648,681.545852590232,622.6504797605661,695.1950960599492,658.9929481871693,920.1738530969243,977.5375738232304,724.0126513900047,840.5227261298404,701.831195670839,724.6437281683485,776.885707565958,705.7142921064392,740.2018370323779,1025.6671564600667,971.302646402253
4019004316,3106,613.7581144930274,762.3983056004993,577.3173616272078,485.3082408562559,587.3608723646889,576.5899224745109,547.2772548552929,583.0689315636789,579.077159101029,785.7180571262845,802.1052304682975,704.6945874803862,793.5453463821832,692.9130391299996,693.6250472663537,728.8365763161482,682.2236163902928,695.1420401411332,941.7925796356294,928.8119176623666
4019004317,3160,948.1355502493806,1025.1907729784305,930.6726831304605,723.3039951702251,944.1064562531309,922.1889996361783,851.0921804003505,914.9805953766878,865.7279769604363,1181.12963378272,1200.0174315342351,974.222343186251,1184.2584223334925,952.7716147422836,972.238237141429,1023.4084365331599,957.0403056837943,1007.1981335662588,1084.7827964675532,1070.7966671516526
4019004320,2527,504.0326066188201,227.96023272325428,451.89098578276156,409.85716553369195,477.0162902422693,470.7127117929852,439.92581970952733,465.83323875039696,459.7081445744276,669.715763270239,691.6333399130824,201.48307499793725,246.3980442540917,191.20102470235256,192.88174891956413,224.1156935348148,197.13679831204746,206.61964080332626,305.8265374884722,285.97953149668217
4019004321,4569,945.6609571438711,358.002295729836,838.7552201157416,773.6740079290519,892.662748017737,882.5187892225019,821.1444280560671,870.6588891811657,852.6934317575439,1276.4336904851377,1302.4074095298936,319.9147274623276,394.0339267596107,296.26346858441997,298.9405941152155,358.93826941866143,307.109053117132,331.3591259253692,470.1474864717598,445.31400971402803
4019004322,6341,1300.5627057516092,538.5622863852718,1179.2523117569353,1059.381204000755,1235.9796187959992,1226.1466314398942,1153.5863370447255,1214.1677675033025,1186.6476693715795,1699.525382147575,1750.3774297037176,478.8354406491791,582.7488205321758,449.04472541989054,445.35761464427253,515.0426495565201,455.461219097943,486.8354406491791,744.366295527458,689.3683713908284
4019004323,4056,449.96549202543855,466.804747715962,398.59329881429403,360.93511068552993,407.9939678652879,405.3608661591437,369.12404056704634,419.71149380077105,388.0678486328386,641.879456779558,658.0233449244771,412.03813836359836,450.1689545640645,403.4437338137646,406.7197601279005,438.90439328483365,387.41569557407905,416.03467765379247,644.342403169594,642.1749728920306
4019004324,3020,926.8289899340773,1081.155091338003,911.9216021504458,725.316517369101,924.5885846590774,899.2855234818868,837.3444991425489,919.6763223082077,862.6369654160271,1133.716709477038,1126.9741854023619,1061.074409897396,1237.4113519272264,1018.4562760288671,1037.5736565375305,1083.3339215705066,1000.3483239030188,1053.4209648168255,1114.5434640488963,1124.23345331176
4019004325,1914,587.202614379085,759.0544662309368,568.6274509803922,453.7647058823529,588.5294117647059,564.078431372549,519.156862745098,581.7058823529412,543.6078431372549,731.2549019607843,734.0980392156863,743.7647058823529,862.6078431372549,718.7450980392157,734.6666666666666,773.3333333333333,707.9411764705882,739.7843137254902,767.6470588235294,783.0
4019004326,4054,608.4950920704856,685.7912180933537,534.3506371419248,470.6316035786567,562.5624865005014,550.3899014994449,509.78399570352394,571.7221376330119,534.780734812537,854.9580359156216,887.2762958491472,623.7721099103102,682.519980080796,605.5718443361297,614.508987651125,649.0094866558246,588.4645116876453,623.2405100564371,899.8876266105563,885.1459058513589
4019004327,5257,966.9658222869398,1374.1848163835346,876.3501026908467,729.2532626823422,938.8365416481655,908.9111097512665,840.1949694061377,938.1362434903081,877.9762585771228,1282.6698588442612,1310.3640534920075,1285.657299536785,1415.104500066295,1230.4018894116268,1246.767639762087,1306.8990848978242,1210.0111263633987,1262.782998239321,1708.9160769310101,1701.1227322434625
4019004328,3425,1009.5676421367294,1123.1610155113028,974.9149077665608,792.8981393477014,978.374361016209,961.3165221014897,892.9712881856143,967.0378167090515,929.0799889257081,1295.9173252730754,1293.598429905155,1095.6417923227757,1271.6222795916212,1070.3866982911911,1073.0451905320513,1125.5461338448058,1050.472985006893,1087.7492800283137,1153.7770299776516,1180.207750006422
4019004330,1806,589.7813316488114,564.6952485141449,584.9152013355473,465.899578348079,586.1021370154073,572.2874541829208,528.2002961448254,565.7763876921172,540.8356256433862,731.4502070317922,732.5650974452267,542.0984367027878,655.5358553902652,526.7706994349685,538.1887638699319,574.7826949977884,530.9837439854944,557.4375604695583,576.390567697449,580.0689140790605
4019004332,1818,557.213074204947,567.491519434629,552.1452296819788,433.3007067137809,555.678445229682,544.4363957597174,505.2498233215548,538.0123674911661,511.3526501766785,683.5166077738515,691.2254416961131,543.1515901060071,657.4992932862191,530.9459363957596,539.9395759717314,570.1325088339223,536.4063604240283,564.0296819787986,584.265371024735,581.0533568904593
4019004333,3894,795.5114344661339,506.2089973692836,723.2231642985764,637.8348087543055,755.1061835384045,744.9427879877192,695.6206129082909,740.9029990612273,730.9186909299863,1048.9248764728875,1082.1287862438069,448.9688471136917,538.1511373848667,440.69983128818984,446.82343791238344,491.2968312247141,444.8265762861352,460.7962940195839,660.0000751686283,624.3179459253593
4019004335,8429,1347.4779724903424,1500.367090452837,1193.5356573891856,1095.5883234935807,1248.0386093149657,1248.8285071689627,1116.9155655514946,1308.8607440727205,1204.594227345141,1814.3953706306813,1896.54474744635,1384.6909380564146,1469.9999062880704,1330.1879861306345,1327.0283947146472,1435.2444007122108,1257.5173835629275,1345.196045356574,1986.5931028019868,1966.8456564520664
